annee,DT_ACCDN,HR_ACCDN,NO_CIVIQ_ACCDN,RUE_ACCDN,ACCDN_PRES_DE
2007,9/17/07,19:55,,6217 HENRI BOURASSA,
2007,9/17/07,20:15,,3570 DE LOUVAIN,
2007,9/18/07,7:50,,LACORDAIRE,JARRY
2007,9/18/07,9:50,,ST DENIS,CHRISTIN
2007,9/18/07,12:19,,1250 BEAUMONT,
2007,9/18/07,16:30,,1441 ST URBAIN,STE CATHERINE
2007,9/18/07,17:40,,SHERBROOKE,CLARKE
2007,9/18/07,17:42,,1424 BISHOP,STE CATHERINE O
2007,9/19/07,18:50,,ATWATER,MAISONNEUVE
2007,9/19/07,20:18,,WELLINGTON,BERESFORD
2007,9/20/07,8:20,,PIE IX,PIERRE DE COUBERTIN
2007,9/20/07,11:30,,RACHEL,FRONTENAC
2007,9/20/07,15:00,,SHERBROOKE O,GRAY
2007,9/20/07,17:14,,RACHEL,LORIMIER
2007,9/20/07,20:15,,750 GUY,ST JACQUES
2007,9/22/07,10:45,,SHERBROOKE O,VICTORIA
2007,9/22/07,19:31,,ST JOSEPH,2E AV
2007,9/22/07,21:55,,3680 32E AV,PRINCE ARTHUR
2007,9/23/07,17:20,,ATWATER,ST ANTOINE
2007,9/24/07,8:48,,MINDEN,HOMPSTEAD
2007,9/24/07,8:50,,ATWATER,GREEN
2007,9/24/07,9:10,,ST LAURENT,ARCADE
2007,9/24/07,9:12,,CASGRAIN,DE CASTELNAU
2007,9/25/07,8:10,,ROSEMONT,12E AV
2007,9/25/07,8:30,,PAPINEAU,JEAN TALON
2007,9/25/07,8:45,,QUENNEVILLE,DEGUIRE
2007,9/25/07,11:20,,MARIANNE,BORDEAUX
2007,9/25/07,11:55,,432 ST ZOTIQUE,ST DENIS
2007,9/25/07,16:29,,3616 ST JEAN,SALABERRY
2007,9/25/07,16:30,,3 BELOEIL,CT STE CATHERINE
2007,9/25/07,18:47,,SHERBROOKE,LANGELIER
2007,9/25/07,20:39,,LAURIER,PARC
2007,9/26/07,5:59,,9630 ST LAURENT,LOUVAIN
2007,9/26/07,8:06,,46 VINCENT D INDY,WILLOWDALE
2007,9/26/07,18:00,,ST JOSEPH,ST ANDRE
2007,9/27/07,8:30,,N-D DE GRACE,MARLOWE
2007,9/27/07,12:45,,MONT ROYAL,CLARK
2007,9/27/07,15:00,,8E AV,RENE LEVESQUE
2007,9/28/07,14:25,,6555 HAMBORD FACE,
2007,9/28/07,17:32,,CHERRIER,ST ANDRE
2007,9/28/07,22:20,,RENE LEVESQUE,PARTHENAIS
2007,9/28/07,22:46,,SHERBROOKE,HONORE BEAUGRAND
2007,9/29/07,9:50,,LAKESHORE,STE ANNE
2007,9/30/07,10:05,,COTE DES NEIGES,GOYER
2007,9/30/07,12:17,,4100 ANDRE LAURENDEAU,
2007,9/30/07,18:16,,1310 MAISONNEUVE,DE LA MONTAGNE
2007,10/1/07,7:45,,ST JOSEPH,16E AV
2007,10/1/07,13:30,,301 PEEL,OTTAWA
2007,10/1/07,14:08,,MARIE ANNE,DELORIMIER
2007,10/1/07,14:45,,FACE 350 ST ANTOINE O,BLEURY
2007,10/2/07,8:09,,MOLSON,ROSEMONT
2007,10/2/07,15:00,,CAVENDISH,FIELDING
2007,10/2/07,16:41,,3080 TRIANON,MARSEILLE
2007,10/2/07,18:00,,ST LAURENT,DULUTH
2007,10/2/07,19:00,,6E AV,BD LASALLE
2007,10/3/07,2:10,,DES PINS,ST DENIS
2007,10/3/07,7:45,,DE L ASSOMPTION,ROSEMONT
2007,10/3/07,9:20,,MILTON,PARC AV
2007,10/3/07,9:36,,BLEURY,LA GAUCHETIERE
2007,10/3/07,12:46,,CHATEAUBRIAND,VILLERAY
2007,10/3/07,16:30,,DURNFORD,COOLBROOK
2007,10/3/07,16:54,,5800 ST FRANCOIS,DONAHUE
2007,10/3/07,17:59,,DANDURAND,ORLEANS
2007,10/3/07,21:50,,CHRISTOPHE COLOMB,ST ZOTIQUE
2007,10/4/07,10:55,,258 MT ROYAL,
2007,10/4/07,14:25,,301 ST JACQUES,ST PIERRE
2007,10/4/07,14:40,,MARIE ANNE,BREBEUF
2007,10/4/07,16:00,,ST ZOTIQUE,ST VALLIER
2007,10/4/07,18:00,,8945 ST MICHEL,
2007,10/4/07,21:20,,PRINCE ARTHUR,ST URBAIN
2007,10/4/07,22:05,,STE CATHERINE,PLESSIS
2007,10/5/07,8:10,,235 JARRY,
2007,10/5/07,17:45,,JEAN TALON,ST ANDRE
2007,10/5/07,19:29,,LAVOIE,ST KEVIN
2007,10/8/07,4:14,,SHERBROOKE,PAPINEAU
2007,10/9/07,,,BEAUBIEN,LOUIS HEMON
2007,10/9/07,7:35,,RACHEL,MARQUETTE
2007,10/9/07,19:30,,COTE STE CATHERINE,WISEMAN
2007,10/10/07,8:40,,JEANNE D ARC,RACHEL
2007,10/10/07,8:40,,MT ROYAL,BORDEAUX
2007,10/10/07,9:15,,BEAUBIEN,DE LA ROCHE
2007,10/10/07,12:05,,RACHEL,CLARKE
2007,10/10/07,13:10,,DE PENFIELD,PEEL
2007,10/11/07,7:25,,MILLS,DES MOULINS
2007,10/11/07,7:25,,ST ZOTIQUE,38E
2007,10/12/07,14:35,,ST URBAIN,MARIE ANNE
2007,10/14/07,19:40,,VERDUN,MELROSE
2007,10/15/07,8:15,,VAN HORNE,STUART
2007,10/15/07,11:10,,325 COTE VERTU,GRIMARD
2007,10/15/07,11:50,,1017 STE CATHERINE,AMHERST
2007,10/15/07,13:25,,CAVENDISH,KILDARE
2007,10/15/07,14:40,,ST MICHEL,MASSON
2007,10/15/07,17:45,,14641 N-D,FRANCOIS LANGLOIS
2007,10/16/07,7:52,,CLARK,CREMAZIE
2007,10/16/07,8:25,,ST URBAIN,ROY
2007,10/16/07,11:50,,NICOLET,DE ROUEN
2007,10/17/07,7:20,,FACE 8371 ST LAURENT,GUIZOT
2007,10/17/07,13:40,,MT ROYAL,DE LORIMIER
2007,10/17/07,14:34,,RAY LAWSON,JARRY
2007,10/17/07,16:15,,ONTARIO,LETOURNEAU
2007,10/18/07,21:28,,BENNETT,ROUEN
2007,10/19/07,18:02,,ST DENIS,ST ANTOINE
2007,10/19/07,18:50,,DE LORIMIER,ROUEN
2007,10/19/07,19:00,,SHERBROOKE,PAPINEAU
2007,10/19/07,19:35,,BERRI,MAISONNEUVE
2007,10/21/07,16:15,,710 6E AV,VICTORIA
2007,10/22/07,,,DES CARRIERES,FULLUM
2007,10/22/07,10:40,,JEAN TALON,CLARK
2007,10/22/07,10:50,,DES SOURCES,ROSS
2007,10/22/07,11:21,,ONTARIO,BERRI
2007,10/22/07,15:50,,BEAUBIEN,9E AV
2007,10/24/07,14:10,,STE CATHERINE O,BLENHEIM
2007,10/24/07,16:40,,DE L EGLISE,GERTRUDE
2007,10/24/07,17:00,,DECARIE,SHERBROOKE
2007,10/24/07,17:50,,BELLECHASSE,DELANAUDIERE
2007,10/24/07,21:27,,ONTARIO,PLESSIS
2007,10/25/07,14:00,,ST PATRICK,D ARGENSON
2007,10/25/07,14:15,,METROPOLITAIN,COLBERT
2007,10/25/07,15:00,,BOYER,BELANGER
2007,10/25/07,17:01,,PAPINEAU,VIGER
2007,10/26/07,15:17,,4255 GOUIN O,
2007,10/26/07,15:45,,LAGAUCHETIERE,8E AV
2007,10/26/07,17:16,,HENRI BOURASSA,VALADE
2007,10/26/07,19:44,,BERRI,ONTARIO
2007,10/27/07,1:28,,BERNARD,ST URBAIN
2007,10/27/07,15:15,,JEAN TALON O,DU PARC
2007,10/27/07,23:45,,MONT CASSIN,MEILLEUR
2007,10/28/07,0:51,,164 FAILLON O,ST LAURENT
2007,10/29/07,17:35,,SHERBROOKE,MACKAY
2007,10/29/07,17:42,,BD ST JOSEPH,CHABOT
2007,10/29/07,17:45,,SHERBROOKE,DE LORIMIER
2007,10/30/07,11:42,,BELLECHASSE,DES ECORES
2007,10/30/07,16:00,,DE LORIMIER,PRIEUR
2007,10/30/07,17:00,,CLARK,ST JOSEPH
2007,10/30/07,19:30,,HURTEAU,SALABERRY
2007,10/31/07,16:10,,ROSEMONT,CHRISTOPHE COLOMB
2007,11/1/07,9:30,,ST ANDRE,RACHEL
2007,11/1/07,17:15,,ST URBAIN,SHERBROOKE
2007,11/1/07,19:00,,LANGELIER,LACOURSIERE
2007,11/1/07,22:05,,GERIN LAJOIE,CARIGNAN
2007,11/2/07,7:04,,PIERREFONDS,PAIEMENT
2007,11/2/07,7:30,,COTE VERTU,ST AMOUR
2007,11/2/07,22:00,,939 COTE VERTU,
2007,11/3/07,16:05,,REMEMBRANCE,24E AV
2007,11/4/07,12:35,,1180 STE CATHERINE,STANLEY
2007,11/5/07,8:25,,5805 TRANSCANADIENNE,WARD
2007,11/5/07,20:06,,DES SOURCES,HYMUS
2007,11/6/07,8:30,,PAPINEAU,LOUVAIN
2007,11/6/07,18:15,,HENRI BOURASSA,LOUIS H LAFONTAINE
2007,11/7/07,13:15,,ONTARIO,DORION
2007,11/8/07,13:50,,FERNCROFT,FINCHLEY
2007,11/9/07,10:55,,GASCON,SHERBROOKE
2007,11/10/07,16:07,,ST LAURENT,PRIEUR
2007,11/12/07,9:00,,PL CHENIER,DE L EGLISE
2007,11/12/07,16:05,,COTE STE CATHERINE,ROCKLAND
2007,11/12/07,19:00,,UNIVERSITY,ST JACQUES
2007,11/12/07,21:50,,FACE 570 VILLEARY,LAJEUNESSE
2007,11/13/07,17:45,,L H LAFONTAINE,CURE CLERMONT
2007,11/13/07,18:05,,METROPOLITAIN,COLBERT
2007,11/14/07,15:15,,MCGILL COLLEGE,MAISONNEUVE
2007,11/14/07,19:01,,RENE LEVESQUE,DORION
2007,11/14/07,22:30,,GIROUARD,UPPER LACHINE
2007,11/15/07,13:30,,ST DOMINIQUE,BELANGER
2007,11/15/07,15:55,,COTE STE CATHERINE,VILLENEUVE
2007,11/17/07,22:20,,ST HUBERT,EMIEL JOURNEAULT
2007,11/18/07,9:57,,DECARIE,PLAMONDON
2007,11/19/07,8:50,,KENSINGTON,DE MAISONNEUVE O
2007,11/21/07,18:10,,2116 LE CARON,HADLEY
2007,11/26/07,12:00,,BERNARD,WISEMAN
2007,11/26/07,19:51,,PALM,COURCELLE
2007,11/26/07,20:35,,MACKENZIE,VICTORIA
2007,11/28/07,12:30,,180 CREMAZIE O,
2007,11/28/07,13:20,,RENE LEVESQUE,METCALFE
2007,11/28/07,17:30,,SHERBROOKE,DECARIE
2007,11/30/07,9:00,,SHERBROOKE O,MAYFAIR
2007,12/2/07,3:45,,LAPIERRE,BD NEWMAN
2007,12/2/07,15:50,,1592 JARRY E,MARQUETTE
2007,12/18/07,10:15,,BERRI,VIGER
2007,12/21/07,9:05,,RENE LEVESQUE O,UNIVERSITY
2007,12/30/07,15:30,,LANGELIER,LOUVOIS
2008,1/3/08,15:28,,SHERBROOKE,CLARK
2008,1/11/08,17:00,,ST MICHEL,RACHEL
2008,1/18/08,15:40,,BELANGER,LANGELIER
2008,1/20/08,10:50,,CHRISTOPHE COLOMB,VILLERAY
2008,1/25/08,8:00,,HUTCHISON 5400,FAIRMONT
2008,1/25/08,19:05,,VIAU,VOIE SERV METROPOLITAIN
2008,1/26/08,22:30,,BORDEAUX,RACHEL
2008,2/5/08,9:45,,PRINCE ARTHUR,HUTCHISON
2008,2/18/08,23:40,,DES SCIENCES,PL RAY LAWSON
2008,2/19/08,17:15,,SHERBROOKE,L ASSOMPTION
2008,3/13/08,14:43,,1420 PEEL,
2008,3/16/08,3:50,,ADAM,CUVILLIER
2008,3/17/08,17:55,,WESTMINSTER,AVON
2008,3/20/08,12:36,,2147 MERCIER,BROUAGE
2008,3/25/08,15:31,,730 CATHEDRALE,ST JACQUES
2008,3/27/08,7:50,,LOUIS H LAFONTAINE,DES ROSERAIES
2008,3/27/08,11:56,,UNION,CATHCART
2008,3/28/08,20:30,,FABRE,EVERETT
2008,3/29/08,12:45,,DE L EGLISE,GERTRUDE
2008,4/1/08,21:15,,STANLEY,SHERBROOKE
2008,4/2/08,16:45,,1478 STE CATHERINE,ALEXANDRE DE SEVE
2008,4/3/08,9:15,,CREMAZIE,CLARK
2008,4/5/08,20:30,,ST URBAIN,MAISONNEUVE
2008,4/6/08,19:58,,WELLINGTON,CHARRON
2008,4/7/08,12:10,,STE CATHERINE O,BISHOP
2008,4/8/08,10:23,,9161 ST LAURENT,
2008,4/9/08,13:55,,BERLIOZ,RENE LEVESQUE
2008,4/9/08,14:45,,JEAN TALON,PROVENCHER
2008,4/9/08,17:10,,AMHERST,ROBIN
2008,4/10/08,9:24,,6900 ST DENIS,BELANGER
2008,4/14/08,11:57,,BERRI,CHERRIER
2008,4/15/08,14:10,,LACORDAIRE,MAURICE DUPLESSIS
2008,4/16/08,8:15,,PAPINEAU,ONTARIO
2008,4/16/08,15:23,,3410 PEEL,SHERBROOKE
2008,4/17/08,,,BEAUBIEN,10E AV
2008,4/17/08,17:44,,2335 BD HYMUS,BD DES SOURCES
2008,4/18/08,3:05,,SHEVCHENKO,DE LA VERENDRYE
2008,4/18/08,7:35,,ST MICHEL,CREMAZIE
2008,4/18/08,9:40,,PARTHENAIS,ONTARIO
2008,4/18/08,19:52,,MAISONNEUVE O,DU FORT
2008,4/19/08,0:01,,MONT ROYAL,PAPINEAU
2008,4/19/08,13:49,,LASALLE,BELANGER
2008,4/20/08,20:00,,LACORDAIRE,ROSEMONT
2008,4/20/08,20:55,,DE MAISONNEUVE,DU FORT
2008,4/21/08,16:35,,FACE 2379 EDOUARD MONPETIT,
2008,4/21/08,16:39,,AV DU PARC,PRINCE ARTHUR
2008,4/22/08,11:30,,1199 BERRI,RENE LEVESQUE
2008,4/22/08,16:04,,EDOUARD,7E AV
2008,4/22/08,18:40,,RENE LEVESQUE,DORION
2008,4/22/08,18:40,,ST PIERRE,VOIE DE SERV AUT 20 O
2008,4/22/08,18:56,,2100 CAMILLIEN HOUDE,
2008,4/23/08,8:18,,FACE 6790 TRANSCANADIENNE,PRES DE BRUNSWICK
2008,4/23/08,8:50,,LAFLEUR,CENTRALE
2008,4/24/08,16:15,,257 SHERBROOKE E,
2008,4/24/08,20:30,,740 ESTHER BLONDIN,
2008,4/24/08,21:16,,5546 DES ORMEAUX,
2008,4/25/08,10:05,,SHERBROOKE,ATWATER
2008,4/25/08,14:40,,CREMAZIE,ST HUBERT
2008,4/25/08,16:21,,BEAUBIEN,DE GASPE
2008,4/26/08,8:30,,DES ERABLES,L O DAVID
2008,4/26/08,9:32,,VICTORIA,CHESTERFIELD
2008,4/26/08,14:37,,ROI RENE,GEORGES
2008,4/26/08,16:02,,GILFORD,5E AV
2008,4/26/08,18:00,,DUPUIS,NEWMARCH
2008,4/27/08,13:55,,VICTORIA,SHERBROOKE
2008,4/27/08,14:48,,BELANGER,PIE IX
2008,4/30/08,14:50,,ST MICHEL,ST JOSEPH
2008,5/1/08,13:00,,JEAN TALON O,OUTREMONT
2008,5/1/08,15:27,,1440 DES CARRIERES,GARNIER
2008,5/2/08,,,OPP 1425 DE LA MONTAGNE,
2008,5/2/08,8:14,,DECELLES,JEAN BRILLANT
2008,5/5/08,,,CHATEAUNEUF,AZILDA
2008,5/5/08,7:30,,DAVAAR,COTE STE CATHERINE
2008,5/5/08,17:38,,5160 LASALLE,DESMARCHAIS
2008,5/5/08,19:30,,3364 ANATOLE CARGINAN,DALPE VIAU
2008,5/6/08,13:38,,ST DENIS,ONTARIO
2008,5/6/08,15:12,,ANSELME LAVIGNE,DES SOURCES
2008,5/6/08,17:20,,5915 BELANGER,
2008,5/7/08,8:20,,LA VERENDRYE,WOODLAND
2008,5/7/08,12:05,,LANGELIER,LOTBINIERE
2008,5/7/08,16:35,,VICTORIA,10E AV
2008,5/7/08,16:40,,16E AV,BARBIEAU
2008,5/7/08,17:00,,SHERBROOKE,HOGAN
2008,5/7/08,20:05,,CHRISTOPHE COLOMB,ETIENNE BLANCHARD
2008,5/7/08,21:10,,EGLISE,CHAMPLAIN
2008,5/8/08,14:20,,FLEURY,LAJEUNESSE
2008,5/8/08,18:00,,RACHEL,PARTHENAIS
2008,5/9/08,7:15,,GAL D ANJOU,JEAN TALON
2008,5/10/08,3:00,,ST JOSEPH,FULLUM
2008,5/10/08,9:07,,8000 PIE IX,PAUL HERET
2008,5/10/08,11:40,,MT ROYAL,ESPLANADE
2008,5/11/08,15:25,,RACHEL,DE BULLION
2008,5/12/08,7:00,,RENE LEVESQUE O,DE LA MONTAGNE
2008,5/13/08,12:52,,MARTIN AV,BORD DU LAC
2008,5/13/08,16:00,,35 ANSELME LAVIGNE FACE,
2008,5/13/08,16:50,,BELANGER,42E
2008,5/13/08,16:50,,SHERBROOKE E,VIAU
2008,5/13/08,20:40,,ST ZOTIQUE,28E AV
2008,5/13/08,21:15,,VILLERAY,ST ANDRE
2008,5/14/08,8:48,,,
2008,5/14/08,9:20,,DES SEIGNEURS,LIONEL GROULX
2008,5/14/08,18:45,,SANGUINET,ONTARIO
2008,5/14/08,19:32,,ONTARIO,BERRI
2008,5/14/08,20:45,,BALL,OUTREMONT
2008,5/15/08,7:30,,TASSE,CREVIER
2008,5/15/08,9:20,,977 STE CATHERINE O,METCALFE
2008,5/15/08,14:05,,SHERBOROKE O,MCGILL COLLEGE
2008,5/15/08,16:55,,ARR 8550 LEBRUN,
2008,5/15/08,17:45,,LOUIS FRANCOEUR,JEAN MEUNIER
2008,5/16/08,15:05,,5108 DES ERABLES,LAURIER
2008,5/16/08,22:05,,1440 STANLEY,STE CATHERINE
2008,5/16/08,22:50,,RACHEL,BOYER
2008,5/17/08,11:12,,MAISONNEUVE,ST URBAIN
2008,5/17/08,19:30,,COTE DES NEIGES,ELLENDALE
2008,5/18/08,17:30,,VAN HORNE,DUROCHER
2008,5/18/08,20:56,,COTE STE CATHERINE,VICTORIA
2008,5/18/08,21:00,,5E AV,ST ANTOINE
2008,5/19/08,23:45,,4510 PAPINEAU,MT ROYAL
2008,5/20/08,18:25,,PARTHENAIS,RENE LEVESQUE
2008,5/20/08,18:30,,4011 MAISONNEUVE OPP,WOOD
2008,5/21/08,17:30,,6900 DECARIE,STAT
2008,5/21/08,23:45,,IBERVILLE,BELLECHASSE
2008,5/22/08,11:45,,LACHAPELLE,GOUIN
2008,5/23/08,8:30,,MAISONNEUVE,DUFORT
2008,5/23/08,23:45,,STE CATHERINE E,CUVILLIER
2008,5/24/08,15:00,,BD PIERREFONDS,CHATEAU PIERREFONDS
2008,5/25/08,9:16,,CH MAC DONALD,TOUR DE L ISLE
2008,5/25/08,9:50,,LACORDAIRE,LAVOISIER
2008,5/25/08,12:00,,JEAN TALON,VEZINA
2008,5/25/08,16:20,,3959 NEW MARCH,HICKSON
2008,5/25/08,18:00,,WORKMAN,DOMINION
2008,5/26/08,17:08,,PIERREFONDS,FREDMIR
2008,5/26/08,20:15,,3289 WELLINGTON,HENRI DUHAMEL
2008,5/26/08,23:14,,JOLICOEUR,DE LA VERENDRYE
2008,5/27/08,9:00,,BEAUBIEN,DE LA ROCHE
2008,5/27/08,16:40,,ST DENIS,PRIEUR
2008,5/27/08,17:30,,CHABOT,ST JOSEPH
2008,5/27/08,19:00,,PARC,BEAUMONT
2008,5/27/08,21:52,,SHERBROOKE,ST LAURENT
2008,5/29/08,15:40,,KENSINGTON,DE MAISONNEUVE O
2008,5/29/08,16:23,,COTE STE CATHERINE,WISEMAN
2008,5/29/08,16:24,,ROUEN,SICARD
2008,5/29/08,17:23,,N-D,LETOURNEUX
2008,5/29/08,20:30,,OPP 1819 JEAN TALON E,PAPINEAU
2008,5/30/08,,,LACORDAIRE,ROSEMONT
2008,5/30/08,8:20,,HENRI DUHAMEL,WELLINGTON
2008,5/30/08,18:40,,DE MAISONNEUVE O,GROSVENOR
2008,5/30/08,22:57,,HOCHELAGA,SICARD
2008,6/1/08,15:00,,30 VILLERAY E,ST LAURENT
2008,6/2/08,6:25,,2770 N-D,ATWATER
2008,6/2/08,7:30,,PEEL,SMITH
2008,6/2/08,8:33,,SHERBROOKE,STE FAMILLE
2008,6/2/08,21:55,,CREMAZIE,CH COLOMB
2008,6/3/08,15:45,,GAUTHIER,CARTIER
2008,6/3/08,16:35,,DE ROUEN,CUVILLIER
2008,6/3/08,20:20,,AV DU PARC,BERNARD
2008,6/4/08,16:35,,PAPINEAU,MT ROYAL
2008,6/4/08,20:17,,DECARIE,MACDONALD
2008,6/5/08,10:25,,YVES PREVOST,ROI RENE
2008,6/5/08,13:52,,F 1545 BORD DU LAC,PINE BEACH
2008,6/5/08,17:50,,SHERBROOKE,DES GROSEILLERS
2008,6/5/08,23:05,,MATTE,DAGENAIS
2008,6/6/08,13:10,,BOYCE,GUILFORD
2008,6/6/08,18:35,,ST DENIS,CASTELNAU
2008,6/6/08,21:12,,LOUVAIN,LAJEUNESSE
2008,6/8/08,,,PAUL PAU,FORBIN JANSON
2008,6/8/08,14:04,,FACE 11945 ALLARD,TARDIF
2008,6/8/08,14:55,,JEAN TALON,ST LAURENT
2008,6/8/08,16:40,,DULUTH,ST LAURENT
2008,6/9/08,4:30,,MAISONNEUVE,ST DOMINIQUE
2008,6/9/08,8:40,,ONTARIO,DU HAVRE
2008,6/9/08,13:15,,ST CATHERINE,DEZERY
2008,6/10/08,8:35,,BRABANT MARTINEAU,COUSENS
2008,6/10/08,9:21,,DE BLEURY,DE LA CONCORDE
2008,6/10/08,16:50,,12330 CLEMENT ADER,PHILIPPE LEBON
2008,6/10/08,20:02,,JEAN TALON,VIAU
2008,6/10/08,20:38,,ST ANDRE,EVERETT
2008,6/11/08,10:23,,MAISONNEUVE,CLARKE
2008,6/11/08,12:55,,BELANGER,DROLET
2008,6/11/08,17:25,,MAISONNEUVE,METCALFE
2008,6/12/08,3:30,,BERRI,ONTARIO
2008,6/12/08,6:40,,ATWATER,WORKMAN
2008,6/12/08,8:35,,SAURIOL,SACRE COEUR
2008,6/12/08,9:09,,CHESTER,DOHERTY
2008,6/12/08,9:50,,SHERBROOKE,PAPINEAU
2008,6/12/08,12:06,,LO DAVID,PAPINEAU
2008,6/12/08,13:50,,F 288 BEACONSFIELD,CITY LANE
2008,6/12/08,16:04,,2900 LAKE,DONNACONA
2008,6/12/08,16:17,,5875 ST DENIS,
2008,6/12/08,18:00,,OPP 4588 PAPINEAU,GILFROD
2008,6/12/08,20:00,,,
2008,6/12/08,21:30,,BELANGER,FABRE
2008,6/13/08,6:45,,ST JEAN,SALABERRY
2008,6/13/08,13:54,,MARIE ANNE,DROLET
2008,6/13/08,19:45,,2600 THIMENS,
2008,6/14/08,9:05,,ST DENIS,JEAN TALON
2008,6/14/08,11:10,,RACHEL,DE BULLION
2008,6/14/08,12:27,,HICKSON,EVELYN
2008,6/14/08,16:30,,PARC LAFONTAINE,CHEVRIER
2008,6/15/08,19:46,,1000 VILLERAY,BOYER
2008,6/16/08,11:00,,7200 N-D,FUTAILLES
2008,6/16/08,14:30,,DES ORMEAUX,TELLIER
2008,6/16/08,21:53,,STE CATHERINE,PIE IX
2008,6/17/08,9:45,,PAPINEAU,GILFORD
2008,6/17/08,17:00,,FACE 11387 GOUIN,6E AV
2008,6/18/08,11:50,,1336 ONTARIO,PANET
2008,6/18/08,16:10,,ST LAURENT,PRIEUR
2008,6/18/08,18:10,,4265 LASALLE,
2008,6/19/08,9:00,,RACHEL,MARQUETTE
2008,6/19/08,11:00,,GOUIN 15962,LA CASERNE
2008,6/19/08,15:40,,7400 ST MICHEL,
2008,6/19/08,15:45,,DE LA MONTAGNE,N-D
2008,6/19/08,17:01,,BD DE MAISONNEUVE E,ST DOMINIQUE
2008,6/19/08,17:05,,SHERBROOKE,ST URBAIN
2008,6/20/08,14:35,,LEGENDRE,CHRISTOPHE COLOMB
2008,6/21/08,20:00,,HOCHELAGA,HOGAN
2008,6/23/08,9:32,,178 BELANGER,CASGRAIN
2008,6/23/08,11:45,,DANDURAND,9E AV
2008,6/24/08,19:12,,COTE ST LUC,MELROSE
2008,6/25/08,,,ST LAURENT,ST VIATEUR
2008,6/25/08,8:20,,MAISONNEUVE,WOLFE
2008,6/25/08,10:20,,VIAU,ST ZOTIQUE
2008,6/26/08,7:45,,BULLION,RENE LEVESQUE
2008,6/26/08,10:40,,5060 COUSINEAU,AREAU
2008,6/26/08,13:05,,MAISONNEUVE,CHAMPLAIN
2008,6/27/08,10:45,,MT ROYAL,DE LORMIER
2008,6/27/08,12:05,,F 9503 SHERBROOKE,
2008,6/27/08,12:20,,5218 HUTCHINSON,FAIRMONT
2008,6/27/08,12:20,,JEAN BRILLON,RANCOURT
2008,6/27/08,12:55,,PAPINEAU,MT ROYAL
2008,6/27/08,17:50,,ST PATRICK,ATWATER
2008,6/27/08,18:13,,OPP 8660 24E AV,DENIS PAPIN
2008,6/27/08,19:21,,9600 MEILLEUR,PORT ROYAL
2008,6/27/08,22:05,,DOLLARD,REJANE
2008,6/28/08,0:30,,DE LA CASERNE,BD GOUIN
2008,6/28/08,1:30,,MIDWAY,WILLIAM TREMBLAY
2008,6/28/08,1:55,,4040 DU PARC,
2008,6/28/08,11:35,,PAPINEAU,DE MAISONNEUVE
2008,6/28/08,15:15,,4820 COTE STE CATHERINE,VICTORIA
2008,6/28/08,15:45,,ST URBAIN,ISAAC ALLEE
2008,6/28/08,18:40,,950 BD ST JEAN,
2008,6/29/08,10:20,,MAISONNEUVE,BERRI
2008,6/29/08,12:39,,ST EMILE,HOCHELAGA
2008,6/29/08,21:00,,CHARLEVOIX S,ST CHARLES
2008,6/30/08,11:35,,CHATEAUNEUF,ROI RENE
2008,6/30/08,13:50,,HUTCHISON,FAIRMOUNT
2008,6/30/08,16:09,,DAVIDSON,LAFONTAINE
2008,6/30/08,20:15,,WELLINGTON,RIELLE
2008,7/1/08,11:30,,SHERBROOKE,FORT
2008,7/1/08,15:50,,BRET N POUR PONT J C,PONT J CARTIER
2008,7/1/08,17:45,,MARIE ANNE,PAPINEAU
2008,7/2/08,0:25,,COTE VERTU,PITFIELD
2008,7/2/08,9:10,,3603 THE BD,CEDAR
2008,7/2/08,14:14,,BD PERRAS,57E AV
2008,7/2/08,14:24,,BOURBONNIERE,RACHEL
2008,7/2/08,15:30,,SHERBROOKE O,CAVENDISH
2008,7/2/08,16:30,,32E AV,VICTORIA
2008,7/2/08,16:50,,DULUTH,DU PARC
2008,7/2/08,17:45,,300 VAN HORNE,PARC DU
2008,7/3/08,13:40,,ONTARIO,CLARK
2008,7/3/08,15:50,,3942 ST DENIS,DULUTH
2008,7/3/08,17:00,,ST JOSEPH,ST URBAIN
2008,7/3/08,21:21,,TAILLON,MARSEILLE
2008,7/4/08,8:53,,LAURIER,CLARK
2008,7/4/08,9:45,,BD ILE DES SOEURS,ELGAR
2008,7/4/08,11:15,,ST CHARLES,ANTOINE FAUCON
2008,7/4/08,16:21,,BERRI,ROY
2008,7/4/08,21:30,,SHERBROOKE,PANET
2008,7/5/08,,,13E AV,LEGENDRE
2008,7/5/08,16:30,,COTE ST PAUL,ST SCLOTIDE
2008,7/7/08,8:30,,90 VINCENT D INDY,
2008,7/7/08,9:20,,MAISONNEUVE,ST DENIS
2008,7/7/08,9:20,,SHERBROOKE,ARCAND
2008,7/7/08,16:40,,ROSEMONT,ST HUBERT
2008,7/7/08,18:40,,VICTORIA,33E AV
2008,7/8/08,6:00,,BANNANTYNE,VALIQUETTE
2008,7/8/08,11:39,,3547 UNIVERSITY,PRINCE ARTHUR
2008,7/8/08,16:56,,STE CATHERINE,VALOIS
2008,7/8/08,20:00,,8885 PIE IX,
2008,7/8/08,20:30,,COTE DES NEIGES,SELKIRK
2008,7/9/08,17:02,,HOTEL DE VILLE,LAURIER
2008,7/9/08,17:48,,3900 ST CHARLES,OAKWOOD
